ATL03_20230221170603_09641811_006_01.h5,geojsons/simplified_ANT_1500_East_Jpp-K.geojson,AIS_2022-23_1500_East_Jpp-K,geojsons/ANT_1500_East_Jpp-K.geojson
ATL03_20210127112031_05261010_006_01.h5,geojsons/simplified_ANT_1500_East_A-Ap.geojson,AIS_2020-21_1500_East_A-Ap,geojsons/ANT_1500_East_A-Ap.geojson
ATL03_20191103043556_05690510_006_01.h5,geojsons/simplified_ANT_1500_East_Ap-B.geojson,AIS_2019-20_1500_East_Ap-B,geojsons/ANT_1500_East_Ap-B.geojson
ATL03_20210510200449_07181104_006_01.h5,geojsons/simplified_GRE_2500_NE.geojson,GrIS_2021_2500_NE,geojsons/GRE_2500_NE.geojson
ATL03_20220311174446_12131411_006_01.h5,geojsons/simplified_ANT_1500_East_E-Ep.geojson,AIS_2021-22_1500_East_E-Ep,geojsons/ANT_1500_East_E-Ep.geojson
ATL03_20200222122145_08820612_006_01.h5,geojsons/simplified_ANT_1500_East_Ap-B.geojson,AIS_2019-20_1500_East_Ap-B,geojsons/ANT_1500_East_Ap-B.geojson
ATL03_20220102201202_01761412_006_01.h5,geojsons/simplified_ANT_1500_East_E-Ep.geojson,AIS_2021-22_1500_East_E-Ep,geojsons/ANT_1500_East_E-Ep.geojson
ATL03_20181104080138_05600112_006_02.h5,geojsons/simplified_ANT_1500_East_C-Cp.geojson,AIS_2018-19_1500_East_C-Cp,geojsons/ANT_1500_East_C-Cp.geojson
ATL03_20221127221849_10411710_006_01.h5,geojsons/simplified_ANT_1500_East_C-Cp.geojson,AIS_2022-23_1500_East_C-Cp,geojsons/ANT_1500_East_C-Cp.geojson
ATL03_20200302130017_10200610_006_01.h5,geojsons/simplified_ANT_1500_West_Ep-F.geojson,AIS_2019-20_1500_West_Ep-F,geojsons/ANT_1500_West_Ep-F.geojson
ATL03_20190117074844_03030212_006_02.h5,geojsons/simplified_ANT_1500_East_Ap-B.geojson,AIS_2018-19_1500_East_Ap-B,geojsons/ANT_1500_East_Ap-B.geojson
ATL03_20220305154133_11201412_006_01.h5,geojsons/simplified_ANT_1500_West_Ep-F.geojson,AIS_2021-22_1500_West_Ep-F,geojsons/ANT_1500_West_Ep-F.geojson
ATL03_20210303024727_10551011_006_01.h5,geojsons/simplified_ANT_1500_East_Jpp-K.geojson,AIS_2020-21_1500_East_Jpp-K,geojsons/ANT_1500_East_Jpp-K.geojson
ATL03_20220107162929_02501412_006_01.h5,geojsons/simplified_ANT_1500_West_Ep-F.geojson,AIS_2021-22_1500_West_Ep-F,geojsons/ANT_1500_West_Ep-F.geojson
ATL03_20210624193624_00181203_006_01.h5,geojsons/simplified_GRE_2500_NW.geojson,GrIS_2021_2500_NW,geojsons/GRE_2500_NW.geojson
ATL03_20220520023936_08861503_006_01.h5,geojsons/simplified_GRE_2500_NE.geojson,GrIS_2022_2500_NE,geojsons/GRE_2500_NE.geojson
ATL03_20211227052304_00751411_006_01.h5,geojsons/simplified_ANT_1500_East_E-Ep.geojson,AIS_2021-22_1500_East_E-Ep,geojsons/ANT_1500_East_E-Ep.geojson
ATL03_20200527131223_09470703_006_01.h5,geojsons/simplified_GRE_2500_NO.geojson,GrIS_2020_2500_NO,geojsons/GRE_2500_NO.geojson
ATL03_20211112151148_07811311_006_01.h5,geojsons/simplified_ANT_1500_East_Jpp-K.geojson,AIS_2021-22_1500_East_Jpp-K,geojsons/ANT_1500_East_Jpp-K.geojson
ATL03_20191104085309_05870510_006_01.h5,geojsons/simplified_ANT_1500_East_A-Ap.geojson,AIS_2019-20_1500_East_A-Ap,geojsons/ANT_1500_East_A-Ap.geojson
ATL03_20220525175904_09721505_006_01.h5,geojsons/simplified_GRE_2500_NW.geojson,GrIS_2022_2500_NW,geojsons/GRE_2500_NW.geojson
ATL03_20190301222014_09690211_006_02.h5,geojsons/simplified_ANT_1500_East_Jpp-K.geojson,AIS_2018-19_1500_East_Jpp-K,geojsons/ANT_1500_East_Jpp-K.geojson
ATL03_20221221214210_00201812_006_01.h5,geojsons/simplified_ANT_1500_West_H-Hp.geojson,AIS_2022-23_1500_West_H-Hp,geojsons/ANT_1500_West_H-Hp.geojson
ATL03_20181230183332_00350211_006_02.h5,geojsons/simplified_ANT_1500_West_J-Jpp.geojson,AIS_2018-19_1500_West_J-Jpp,geojsons/ANT_1500_West_J-Jpp.geojson
ATL03_20181122220624_08440110_006_02.h5,geojsons/simplified_ANT_1500_East_Ap-B.geojson,AIS_2018-19_1500_East_Ap-B,geojsons/ANT_1500_East_Ap-B.geojson
ATL03_20181129160549_09470111_006_02.h5,geojsons/simplified_ANT_1500_East_Jpp-K.geojson,AIS_2018-19_1500_East_Jpp-K,geojsons/ANT_1500_East_Jpp-K.geojson
ATL03_20230126154432_05661812_006_01.h5,geojsons/simplified_ANT_1500_East_Jpp-K.geojson,AIS_2022-23_1500_East_Jpp-K,geojsons/ANT_1500_East_Jpp-K.geojson
ATL03_20190115224258_02820211_006_02.h5,geojsons/simplified_ANT_1500_West_Ep-F.geojson,AIS_2018-19_1500_West_Ep-F,geojsons/ANT_1500_West_Ep-F.geojson
ATL03_20221214010724_12871712_006_01.h5,geojsons/simplified_ANT_1500_West_Ep-F.geojson,AIS_2022-23_1500_West_Ep-F,geojsons/ANT_1500_West_Ep-F.geojson
ATL03_20220215200859_08481411_006_01.h5,geojsons/simplified_ANT_1500_East_Jpp-K.geojson,AIS_2021-22_1500_East_Jpp-K,geojsons/ANT_1500_East_Jpp-K.geojson
ATL03_20220201040807_06241411_006_01.h5,geojsons/simplified_ANT_1500_East_E-Ep.geojson,AIS_2021-22_1500_East_E-Ep,geojsons/ANT_1500_East_E-Ep.geojson
ATL03_20191126011626_09180512_006_01.h5,geojsons/simplified_ANT_1500_West_J-Jpp.geojson,AIS_2019-20_1500_West_J-Jpp,geojsons/ANT_1500_West_J-Jpp.geojson
ATL03_20181203142858_10070112_006_02.h5,geojsons/simplified_ANT_1500_East_K-A.geojson,AIS_2018-19_1500_East_K-A,geojsons/ANT_1500_East_K-A.geojson
ATL03_20200127060554_04810611_006_01.h5,geojsons/simplified_ANT_1500_East_Jpp-K.geojson,AIS_2019-20_1500_East_Jpp-K,geojsons/ANT_1500_East_Jpp-K.geojson
ATL03_20200828093509_09780803_006_01.h5,geojsons/simplified_GRE_2500_NW.geojson,GrIS_2020_2500_NW,geojsons/GRE_2500_NW.geojson
ATL03_20230114045556_03761810_006_01.h5,geojsons/simplified_ANT_1500_Peninsula_Ipp-J.geojson,AIS_2022-23_1500_Peninsula_Ipp-J,geojsons/ANT_1500_Peninsula_Ipp-J.geojson
ATL03_20181207154912_10690111_006_02.h5,geojsons/simplified_ANT_1500_East_Jpp-K.geojson,AIS_2018-19_1500_East_Jpp-K,geojsons/ANT_1500_East_Jpp-K.geojson
ATL03_20200129020601_05090611_006_01.h5,geojsons/simplified_ANT_1500_West_Ep-F.geojson,AIS_2019-20_1500_West_Ep-F,geojsons/ANT_1500_West_Ep-F.geojson
ATL03_20230304135027_11301810_006_01.h5,geojsons/simplified_ANT_1500_East_D-Dp.geojson,AIS_2022-23_1500_East_D-Dp,geojsons/ANT_1500_East_D-Dp.geojson
ATL03_20190803163906_05590405_006_02.h5,geojsons/simplified_GRE_2500_NE.geojson,GrIS_2019_2500_NE,geojsons/GRE_2500_NE.geojson
ATL03_20220712002546_03071603_006_02.h5,geojsons/simplified_GRE_2500_SE.geojson,GrIS_2022_2500_SE,geojsons/GRE_2500_SE.geojson
ATL03_20220725230935_05201603_006_02.h5,geojsons/simplified_GRE_2500_CE.geojson,GrIS_2022_2500_CE,geojsons/GRE_2500_CE.geojson
ATL03_20220310101859_11931411_006_01.h5,geojsons/simplified_ANT_1500_West_J-Jpp.geojson,AIS_2021-22_1500_West_J-Jpp,geojsons/ANT_1500_West_J-Jpp.geojson
ATL03_20190611074228_11310303_006_02.h5,geojsons/simplified_GRE_2500_NW.geojson,GrIS_2019_2500_NW,geojsons/GRE_2500_NW.geojson
ATL03_20230308120749_11901810_006_01.h5,geojsons/simplified_ANT_1500_East_D-Dp.geojson,AIS_2022-23_1500_East_D-Dp,geojsons/ANT_1500_East_D-Dp.geojson
ATL03_20220107003311_02401410_006_01.h5,geojsons/simplified_ANT_1500_West_H-Hp.geojson,AIS_2021-22_1500_West_H-Hp,geojsons/ANT_1500_West_H-Hp.geojson
ATL03_20190124172341_04160212_006_02.h5,geojsons/simplified_ANT_1500_West_H-Hp.geojson,AIS_2018-19_1500_West_H-Hp,geojsons/ANT_1500_West_H-Hp.geojson
ATL03_20230220062354_09421810_006_01.h5,geojsons/simplified_ANT_1500_West_G-H.geojson,AIS_2022-23_1500_West_G-H,geojsons/ANT_1500_West_G-H.geojson
ATL03_20190218235932_08020212_006_02.h5,geojsons/simplified_ANT_1500_East_D-Dp.geojson,AIS_2018-19_1500_East_D-Dp,geojsons/ANT_1500_East_D-Dp.geojson
ATL03_20200124084927_04370610_006_01.h5,geojsons/simplified_ANT_1500_Peninsula_I-Ipp.geojson,AIS_2019-20_1500_Peninsula_I-Ipp,geojsons/ANT_1500_Peninsula_I-Ipp.geojson
ATL03_20201122015822_08990911_006_01.h5,geojsons/simplified_ANT_1500_West_Ep-F.geojson,AIS_2020-21_1500_West_Ep-F,geojsons/ANT_1500_West_Ep-F.geojson
ATL03_20220214173147_08311412_006_01.h5,geojsons/simplified_ANT_1500_West_Ep-F.geojson,AIS_2021-22_1500_West_Ep-F,geojsons/ANT_1500_West_Ep-F.geojson
ATL03_20200227022201_09520612_006_01.h5,geojsons/simplified_ANT_1500_West_Ep-F.geojson,AIS_2019-20_1500_West_Ep-F,geojsons/ANT_1500_West_Ep-F.geojson
ATL03_20220731124936_06051604_006_02.h5,geojsons/simplified_GRE_2500_NO.geojson,GrIS_2022_2500_NO,geojsons/GRE_2500_NO.geojson
ATL03_20190719181546_03310404_006_02.h5,geojsons/simplified_GRE_2500_NO.geojson,GrIS_2019_2500_NO,geojsons/GRE_2500_NO.geojson
ATL03_20220906233755_11771603_006_01.h5,geojsons/simplified_GRE_2500_NW.geojson,GrIS_2022_2500_NW,geojsons/GRE_2500_NW.geojson
ATL03_20210502123509_05911105_006_01.h5,geojsons/simplified_GRE_2500_NW.geojson,GrIS_2021_2500_NW,geojsons/GRE_2500_NW.geojson
ATL03_20190614203931_11850304_006_02.h5,geojsons/simplified_GRE_2500_NO.geojson,GrIS_2019_2500_NO,geojsons/GRE_2500_NO.geojson
ATL03_20211116102620_08391312_006_01.h5,geojsons/simplified_ANT_1500_East_A-Ap.geojson,AIS_2021-22_1500_East_A-Ap,geojsons/ANT_1500_East_A-Ap.geojson
ATL03_20211201083838_10671311_006_01.h5,geojsons/simplified_ANT_1500_East_E-Ep.geojson,AIS_2021-22_1500_East_E-Ep,geojsons/ANT_1500_East_E-Ep.geojson
